logged_at,source_file,document_id,title,url,field,bad_text_snippet,reason,action_taken
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,प्रोत्साहन आवश्यकता से अवधक लांबा और पररमाण,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"में अत्यवधक बड़ा सावबत हुआ, और इसे समयबद्",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िा बहुत ज़्यादा ताप के सांकेत,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वदखाने लगी, और मुिास्फीवत कई वषव तक ऊांचाई",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"पर अड़ी रही। वनरांतर दो अांकोां की मुिास्फीवत,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वगरावट के सांदभव में भारत की व्यापक आविवक,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,कमज़ोरी सामने आ गई। इसमें 2013 की गवमवयोां में,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वैविक ववत्तीय बाज़ारोां के प्रवसद् ""टेपर टैंटरम"" के",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"उन ""नाज़ुक पाांच"" अिव्य",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िाओां में वगनना शुरू,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"कर वदया, जो ववदेशी प्रवाह के बड़े उलटाव की",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पैमाने पर ववकास मांदी की भववष्यवाणी की गई िी।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वस्िाएां प्रवसद् वब्रक्स समूह से िीां, वजन्हें उच्च",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,और सतत ववकास की दीर्वकावलक सांभावना वाली,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"उत्प्रेरक वनवेश और वनयावत नहीां रहे िे, बक्ति खपत",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,िी - वजसमें सरकारी र्टक महत्वपूणव िा। इसके,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पररणामस्वरूप राजकोषीय क्तस्िवत में भी तेज़ वगरावट,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आई। वपछले दशक की राजकोषीय बुक्तद्मानी के,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,लाभ लगातार नष्ट् होते गए और व्यापक आविवक,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,कमज़ोरी के कारण और वबगड़ गए। वपछले दशक,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,के कुछ अवतरेकोां के फलस्वरूप बैंवकांग िेत्र में भी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,परेशावनयाां खड़ी हो गईां। अत्यवधक ऋण वृक्तद् ने,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,बकाया ऋण की र्टनाओां में वृक्तद् की सांभावना को,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,जन्म वदया। इसे जुड़वाां बैलेंस शीट समस्या के रूप,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,सकल र्रेलू उत्पाद की वृक्तद् में सुस्ती आ रही िी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वजससे कॉरपोरेट लाभप्रदता और ऋण चुकाने की,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"िे। तीसरा, बैंकोां के सामने ऐसी बुवनयादी",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,इांफ़्रास्टरक्चर पररयोजनाओां का अपेिाकृत बड़ा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ववशेष रूप से पक्तिक-प्राइवेट-पाटवनरवशप (पीपीपी),ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,मॉडल में। इन इांफ़्रास्टरक्चर ऋणोां ने अनजवक ऋणोां,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"पररसांपवत्त गुणवत्ता समीिा की स्िापना की, वजसने",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,बैंकोां को ख़राब ऋण समस्या के वास्तववक पैमाने,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,को प्रकट करने के वलए बाध्य कर वदया।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वैमिक दीघभकामलक ठहराव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"2008 के वैविक ववत्तीय सांकट की प्रवतविया तीव्र,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"समक्तित और व्यापक िी। अमेररका, यूरोपीय सांर्",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,और जापान के केंिीय बैंकोां ने ब्याज दरें ररकॉडव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"सीमा तक र्टा दीां, और भरपूर चल पररसांपवत्त लगा",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"दी। ग्रीस, इटली, पुतवगाल और स्पेन जैसी",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िाओां की ऋणग्रस्तता में तेज़ वृक्तद् के कारण,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वैविक ववत्तीय सांकट के तुरांत बाद यूरोप में राजकीय,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"और मौविक सहजता आई। वपछले एक दशक में,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,उित अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िाओां में केंिीय बैंकोां की बैलेंस शीट,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"अध्याय 7: मवकास, सिावेश औि भािि",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,की दरोां में वृक्तद् मौविक प्रोत्साहन के अनुरूप नहीां,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,िी। बेशक अमेररकी अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"आठ वषों तक लगातार ववस्तार हुआ, लेवकन उस",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ववस्तार को प्राप्त करने के वलए तैनात की गई,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"""गोलाबारी"" काफ़ी असांगत िी। नौकररयोां के ववस्तार",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"र्रेलू आय में। तरलता की भरमार के नतीजे में,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अवधकाांश पैसा स्टॉक और आवास जैसे पररसांपवत्त,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,बाज़ारोां में प्रवावहत हुआ। यहाां तक वक उन सट्टा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वनवेशकोां ने कमोवडटी बाज़ारोां को भी नहीां बख़्शा,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वजन्हें सस्ती ब्याज मुिा उपलब्ध िी। सांपवत्त की बढती,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,कीमतोां ने धन की असमानता को और वबगाड़ वदया,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"है, क्योांवक सांपवत्त का स्वावमत्व मूल रूप से अमीरोां",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,के पास है। बढती असमानता के राजनीवतक प्रवतर्ात,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"के रूप में ""वॉल स्टरीट पर कब्जा"" जैसे आांदोलन,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ब्रेक्तक्सट वोट और राष्ट्रपवत डोनार्ल् टरांप का चुनाव हुआ।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,कई अिवशाक्तस्त्रयोां का मानना है वक ववकवसत,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वस्िाएां, या वास्तव में दुवनया का अवधकाांश",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"भाग ""दीर्वकावलक ठहराव"" के एक ववस्ताररत चरण",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,में है। यह कम ब्याज दरोां की लांबी और अवनवित,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"अववध, गवतहीन उत्पादकता वृक्तद् और औद्योवगक",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वनवेश, और युवा बेरोज़गारी की उच्च दर में वदखाई",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"से पीछे हटना पड़ा, क्योांवक कई देशोां ने नए व्यापार",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,व्यापाररक टकराव बढ गया। इसके पररणामस्वरूप,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वैविक व्यापार धीमा पड़ गया, जो सहस्राब्दी के",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पहले दशक के दौरान वैविक ववकास के प्रमुख,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,चालकोां में से एक िा। पूवव अमेररकी टरेज़री सवचव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,लैरी समसव का मानना है वक दीर्वकावलक ठहराव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,हमारे दौर की प्रमुख व्यापक आविवक चुनौती हो,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,प्रोत्साहनोां की अप्रभाववता के सांदभव में यह बात कर,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आिामक राजकोषीय नकदी को बढाना प्रतीत होता,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"है, जो वक अवधकाांश अिव्य",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,तांग ववत्तीय क्तस्िवत से त्रस्त है। 2020 की महामारी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ने राजकोषीय उपायोां की आवश्यकता को और,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अवधक स्पष्ट् रूप से रेखाांवकत वकया है।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,िहािारी से पहले धीिा ह़ोिा मवकास,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,दीर्वकावलक ठहराव के कम तीव्र स्वरूप का भारत,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वावषवक वृक्तद् दर लगातार र्टते हुए 2019-20 की,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ववमुिीकरण का कठोर कदम वजसने सकुवलेशन में,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,चल रही मुिा का 86 प्रवतशत अचानक वनकाल,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वलया; दूसरा देशव्यापी माल और सेवा कर (जीएसटी),ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"का प्रारांभ िा, वजसमें गांभीर शुरुआती समस्याएां िीां।",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"दोनोां ही कदम सुधारवादी आशय से प्रेररत िे, लेवकन",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,तत्काल और गांभीर रूप से प्रवतकूल प्रभाव पड़ा।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,जीएसटी सुधार से अांततः बेहतर कर अनुपालन और,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,उच्च आविवक ववकास होने की उम्मीद है। लेवकन,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"अध्याय 7: मवकास, सिावेश औि भािि",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"इन वपछले चार वषों के दौरान, वनवेश और जीडीपी",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"का अनुपात, जो वक भववष्य के ववकास का एक",ocr_garbage_line,removed_line
